,separated enzymes,conjoined enzymes
113,3a-hydroxysteroid dehydrogenase,
114,thetin-homocysteine S-methyltransferase,
115,adenine phosphoribosyltransferase,
116,aryl sulfotransferase,
117,glycerate dehydrogenase,
118,L-xylulose reductase,
119,ornithine carbamoyltransferase,
120,hexokinase,
121,3-hydroxyisobutyrate dehydrogenase,
122,dihydrolipoamide dehydrogenase,
123,"a,a-trehalose-phosphate synthase (UDP-forming)",
124,adenylosuccinate synthase,
125,ribitol dehydrogenase,
126,L-arabinose isomerase,
127,estradiol 17_-dehydrogenase,
128,cytidylate kinase,
129,sulfate adenylyltransferase,
130,cellobiose phosphorylase,
131,methylaspartate ammonia-lyase,
132,gluconate 2-dehydrogenase,
133,3-hydroxypropionate dehydrogenase,
134,adenosylhomocysteinase,
135,D-xylulose reductase,
136,asparaginase,
137,4-aminobutyrate transaminase,
138,sorbitol-6-phosphate dehydrogenase,
139,UDP-N-acetylglucosamine pyrophosphorylase,
140,glutamate formiminotransferase,
141,_-alanyl-CoA ammonia lyase,
142,glucuronate isomerase,
143,N-acetylneuraminate lyase,
144,UDParabinose 4-epimerase,
145,UDPglucuronate 4-epimerase,
146,lactaldehyde reductase (NADPH),
147,lysine racemase,
148,carbamate kinase,
149,methenyltetrahydrofolate cyclohydrolase,
150,UDPglucose-hexose-1-phosphate uridylyltransferase,
151,sucrose-phosphate synthase,
152,4-hydroxybutyrate dehydrogenase,
153,alanine dehydrogenase,
154,deoxyribose-phosphate aldolase,
155,arginosuccinate synthase,
156,arabinose-5-phosphate isomerase,
157,galactokinase,
158,_-phosphoglucomutase,
159,valine-tRNA ligase,
160,transketolase,
161,2-hydroxy-3-oxopropionate reductase,
162,glucose-1-phosphate thymidylyltransferase,
163,dihydroorotate dehydrogenase,
164,thiamin-phosphate pyrophosphorylase,
165,taurocyamine kinase,
166,leucyl aminopeptidase,
167,gly-X carboxypeptidase,
168,leucine dehydrogenase,
169,phosphoserine phosphatase,
170,methylmalonyl-CoA carboxyltransferase,
171,guanosine phosphorylase,
172,2-dehydro-3-deoxyphosphogluconate aldolase,
173,2-dehydro-3-deoxy-6-phosphogalactonate aldolase,
174,galactose dehydrogenase,
175,glucose-1-phosphate adenylyltransferase,
176,L-fuculose-phosphate aldolase,
177,malate synthase,
178,glycine dehydrogenase,
179,propanoyl-CoA carboxylase,
180,_-alanine-pyruvate transaminase,
181,formate-tetrahydrofolate ligase,
182,succinyldiaminopimelate transaminase,
183,protein kinase,
184,erythrose isomerase,
185,D-alanine 2-hydroxymethyltransferase,
186,methylmalonyl-CoA epimerase,
187,nucleoside deoxyribosyltransferase,
188,chymosin,
189,mannitol dehydrogenase,
190,carnitine O-acetyltransferase,
191,dihydrofolate reductase,
192,4-hydroxy-2-oxoglutarate aldolase,
193,glutathione reductase (NAD(P)H),
194,D-glutamate cyclase,
195,21-hydroxysteroid dehydrogenase (NAD+),
196,gluconate 5-dehydrogenase,
197,glyoxylate dehydrogenase (acylating),
198,4-hydroxyproline epimerase,
199,L-threonate dehydrogenase,
200,methylaspartate mutase,
201,oxamate carbamoyltransferase,
202,methylmalonyl-CoA mutase,
203,tetrahydroxypteridine cycloisomerase,
204,thioredoxin reductase (NADPH),
205,carnitine O-palmitoyltransferase,
206,mannose-1-phosphate guanylyltransferase,
207,D-lyxose ketol-isomerase,
208,oxaloacetate tautomerase,
209,pancreatic ribonuclease,
210,papain,
211,rhamnulose-1-phosphate aldolase,
212,2-deoxy-D-gluconate dehydrogenase,
213,ureidoglycolate lyase,
214,N-acylglucosamine-6-phosphate 2-epimerase,
215,N-acylglucosamine 2-epimerase,
216,"5,10-methylenetetrahydrofolate reductase (FADH2)",
217,glucose dehydrogenase (NADP+),
218,D-alanine transaminase,
219,glucose-1-phosphate cytidylyltransferase,
220,"glucan 1,4-a-glucosidase",
221,isopentenyl-diphosphate ?-isomerase,
222,ornithine-oxo-acid transaminase,
223,phosphoglycerate dehydrogenase,
224,lactate-malate transhydrogenase,
225,fructose 5-dehydrogenase (NADP+),
226,glyoxylate reductase (NADP+),
227,glutathione-CoA-glutathione transhydrogenase,
228,levansucrase,
229,glycine-oxaloacetate transaminase,
230,laminaribiose phosphorylase,
231,"dTDP-4-amino-4,6-dideoxy-D-glucose transaminase",
232,CDPabequose epimerase,
233,homocysteine S-methyltransferase,
234,aldehyde reductase,
235,choline O-acetyltransferase,
236,glutamate N-acetyltransferase,
237,3-oxoacyl-[acyl-carrier-protein] reductase,
238,glucose-1-phosphate guanylyltransferase,
239,phosphoenolpyruvate carboxykinase (diphosphate),
240,pyruvate carboxylase,
241,citramalate lyase,
242,glutamate dehydrogenase (NADP+),
243,phosphoserine transaminase,
244,linoleate isomerase,
245,ATP citrate(pro-3S)-lyase,
246,succinate dehydrogenase,
247,NADH dehydrogenase,
248,pyrimidine-nucleoside phosphorylase,
249,amino-acid racemase,
250,allantoicase,
251,methylenetetrahydrofolate dehydrogenase (NADP+),
252,histidine ammonia-lyase,
253,adenosine deaminase,
254,carnitine dehydrogenase,
255,pyridoxamine-pyruvate transaminase,
256,glucoside 3-dehydrogenase,
257,alanine aminotransferase,
258,"pyruvate,orthophosphate dikinase",
259,phenylalanine ammonia-lyase,
260,indolelactate dehydrogenase,
261,L-mannose ketol-isomerase,
262,crotonoyl-[acyl-carrier-protein] hydratase,
263,galactinol-raffinose galactosyltransferase,
264,phenylpyruvate tautomerase,
265,2-dehydro-3-deoxy-L-pentonate aldolase,
266,phosphodiesterase I,
267,camphor 5-monooxygenase,
268,phosphomevalonate kinase,
269,ribose-phosphate pyrophosphokinase,
270,phosphogluconate dehydrogenase (decarboxylating),
271,diaminopimelate epimerase,
272,nucleoside-triphosphate-adenylate kinase,
273,"lysine 2,3-aminomutase",
274,N-methyl-2-oxoglutaramate hydrolase,
275,branched-chain-amino-acid transaminase,
276,2-aminoadipate transaminase,
277,diiodophenylpyruvate reductase,
278,"2,4-diaminopentanoate dehydrogenase",
279,glyceraldehyde-3-phocphate dehydrogenase,
280,cytidine deaminase,
281,adenylate cyclase,
282,sepiapterin reductase,
283,methylitaconate ?-isomerase,
284,2-methyleneglutarate mutase,
285,glucuronate-1-phosphate uridylyltransferase,
286,ribonuclease T2,
287,guanylate kinase,
288,formate C-acetyltransferase,
289,"L-erythro-3,5-diaminohexanoate dehydrogenase",
290,pyrophosphate-serine phosphotransferase,
291,glutamine-pyruvate aminotransaminase,
292,3-hydroxybenzyl-alcohol dehydrogenase,
293,ribonuclease (unclassified),
294,glycerol dehydrogenase (NADP+),
295,"a,a-trehalose phosphorylase",
296,catalase,
297,a-amylase,
298,glucose-6-phosphate 1-epimerase,
299,6-phosphofructokinase,
300,malyl-CoA lyase,
301,thymidylate synthase,
302,"D-ornithine 4,5-aminomutase",
303,phosphohydrolase (unclassified),
304,uridine phosphorylase,
305,"3',5'-cyclic-nucleotide phosphodiesterase",
306,D-arabino-3-hexulose phosphate formaldehyde lyase,
307,phospho-3-hexuloisomerase,
308,15-hydroxyprostaglandin dehydrogenase (NAD+),
309,urocanate hydratase,
310,ribose isomerase,
311,pepsin A,
312,alkanal monooxygenase (FMN-linked),
313,ethanolamine-phosphate cytidylyltransferase,
314,coniferyl-alcohol dehydrogenase,
315,penicillin amidase,
316,cytochrome-c oxidase,
317,fructose-biphosphatase,
318,phosphomannomutase,
319,formate dehydrogenase,
320,glucose oxidase,
321,tryptophan synthase,
322,NAD+ kinase,
323,urate oxidase,
324,acetate CoA-transferase,
325,choline-phosphate cytidylyltransferase,
326,succinate-CoA ligase (GDP-forming),
327,cholesterol oxidase,
328,_-amylase,
329,thermolysin,
330,_-lactamase,
331,"2,3-dimethylmalate lyase",
332,hydrogen dehydrogenase,
333,adenosine nucleosidase,
334,aspartate aminotransferase,
335,aminoacylase,
336,sorbitol-6-phosphate dehydrogenase (NADP+),
337,pyrroline-5-carboxylate reductase,
338,"GDP-D-mannose 3,5-epimerase",
339,serine-pyruvate transaminase,
340,glycerol kinase,
341,hypoxanthine phosphoribosyltransferase,
342,lactoylglutathione lyase,
343,malate dehydrogenase (decarboxylating),
344,formate dehydrogenase (NADP+),
345,dimethylmaleate hydratase,
346,thiamine pyridinylase,
347,methylenetetrahydrofolate dehydrogenase (NAD+),
348,3-hydroxybutyryl-CoA dehyratase,
349,Ca2+-transporting ATPase,
350,glycine dehydrogenase (decarboxylating),
351,pyrroline-2-carboxylate reductase,
352,6-phosphogluconolactonase,
353,AMP nucleosidase,
354,_-galactosidase,
355,D-octopine dehydrogenase,
356,alanopine dehydrogenase,
357,peroxidase,
358,DNA-directed DNA polymerase,
359,chalcone isomerase,
360,1-phosphatidylinositol kinase,
361,pantothenase,
362,NAD+ nucleosidase,
363,guanidinoacetate kinase,
364,lombricine kinase,
365,NAD(P)+ nucleosidase,
366,a-mannosidase,
367,L-iditol 2-dehydrogenase,
368,"oligo-1,6-glucosidase",
369,a-glucosidase,
370,isochorismate synthase,
371,retinyl-palmitate esterase,
372,phosphopentomutase,
373,5'-nucleosidase,
374,"a-dextrin endo-1,6-a-glucosidase",
375,triacylglycerol lipase,
376,D-(-)-phenylglycyl-_-lactamide amidohydrolase,
377,AMP deaminase,
378,sinapate 1-glucosyltransferase,
379,2-arylpropionyl-CoA epimerase,
380,arginase,
381,arginine deiminase,
382,maleate hydratase,
383,glutathione transferase,
384,serine acetyltransferase,
385,tryptophanase,
386,a-chymotrypsin,
387,UDPhexose synthase,
388,triacyglycerol lipase,
389,tannase,
390,chorismate mutase,
